4310, 1396, 34986457, 285.000000
4320, 1398, 35148621, 263.000000
4330, 1401, 35311360, 284.000000
4340, 1404, 35474309, 275.000000
4350, 1407, 35637763, 247.000000
4360, 1409, 35801571, 269.000000
4370, 1412, 35965687, 257.000000
4380, 1416, 36130143, 275.000000
4390, 1419, 36295058, 315.000000
4400, 1422, 36460337, 270.000000
4410, 1425, 36626004, 294.000000
4420, 1428, 36792043, 297.000000
4430, 1432, 36958368, 330.000000
4440, 1435, 37125066, 272.000000
4450, 1440, 37292082, 400.000000
4460, 1443, 37459608, 314.000000
4470, 1446, 37627487, 324.000000
4480, 1449, 37795741, 287.000000
4490, 1451, 37964356, 292.000000
4500, 1457, 38133351, 276.000000
4510, 1460, 38302748, 251.000000
4520, 1462, 38472540, 331.000000
4530, 1467, 38642765, 252.000000
4540, 1470, 38813115, 274.000000
4550, 1472, 38983962, 259.000000
4560, 1474, 39155136, 294.000000
4570, 1476, 39326807, 314.000000
4580, 1479, 39498784, 271.000000
4590, 1483, 39671095, 290.000000
4600, 1486, 39843854, 276.000000
4610, 1491, 40016944, 293.000000
4620, 1496, 40190413, 320.000000
4630, 1499, 40364264, 276.000000
4640, 1500, 40538376, 353.000000
4650, 1504, 40712964, 344.000000
4660, 1508, 40887986, 332.000000
4670, 1511, 41063303, 297.000000
4680, 1513, 41239036, 304.000000
4690, 1516, 41415119, 397.000000
4700, 1519, 41591626, 375.000000
4710, 1525, 41768456, 370.000000
4720, 1527, 41945804, 379.000000
4730, 1530, 42123418, 365.000000
4740, 1534, 42301396, 304.000000
4750, 1537, 42479704, 321.000000
4760, 1541, 42658441, 319.000000
4770, 1543, 42837543, 321.000000
4780, 1549, 43017021, 380.000000
4790, 1551, 43196996, 340.000000
4800, 1553, 43377256, 321.000000
4810, 1558, 43557945, 355.000000
4820, 1561, 43739020, 375.000000
4830, 1564, 43920387, 359.000000
4840, 1566, 44102313, 359.000000
4850, 1570, 44284582, 390.000000
4860, 1573, 44467167, 362.000000
4870, 1577, 44650208, 347.000000
4880, 1579, 44833436, 318.000000
4890, 1581, 45017098, 355.000000
